"","tweet.datetime","text","user.description","total.favorites","total.followers","total.friends","user.location","user.name","screen.name","total.statuses","tweet.mentions","retweet.mentions","url","retweet.url","total.retweets"
"1419",2021-12-01 14:02:26,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466045027298258946",NA,0
"1420",2021-12-01 14:02:21,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466045004506439681",NA,0
"1421",2021-12-01 14:02:13,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466044968812883976",NA,0
"1422",2021-12-01 14:02:04,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466044934520201234",NA,0
"1423",2021-12-01 14:02:00,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466044915381583872",NA,0
"1424",2021-12-01 14:01:59,"jabrea overton uncg set bring holiday cheer citi celebr downtown decemb join fellow spartan festiv","                                    UNCG  ",78365,107,208,"outer spaceeeee","MIDNITEFLRE","jabrea_overton",15268,"jabrea_overton","jabrea_overton",NA,NA,1
"1425",2021-12-01 14:01:54,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466044890928844802",NA,0
"1426",2021-12-01 14:01:53,"uncg set bring holiday cheer citi celebr downtown decemb join fellow spartan fe","                                    UNCG  ",78365,107,208,"outer spaceeeee","MIDNITEFLRE","jabrea_overton",15268,NA,NA,"https://twitter.com/i/web/status/1466044886155726856",NA,1
"1427",2021-12-01 14:01:50,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466044874541748225",NA,0
"1428",2021-12-01 13:58:23,"dukeuenergi ph student dukeu ncstate ncatsuaggi unccharlott unc uncg interest energi","Duke University Graduate School  home to 3 500 master s and PhD students in 80  graduate programs ",2439,2375,181,"Durham, NC","Duke Graduate School","DukeGradSchool",5476,"DukeUEnergy","DukeUEnergy",NA,"http://energy.duke.edu",7
"1429",2021-12-01 13:58:14,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043968051986432",NA,0
"1430",2021-12-01 13:58:08,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043944589053959",NA,0
"1431",2021-12-01 13:58:02,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043918324318212",NA,0
"1432",2021-12-01 13:57:57,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043896685805574",NA,0
"1433",2021-12-01 13:57:52,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043877060755465",NA,0
"1434",2021-12-01 13:57:47,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043854025539585",NA,0
"1435",2021-12-01 13:57:40,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043824711553026",NA,0
"1436",2021-12-01 13:57:33,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043797503102979",NA,0
"1437",2021-12-01 13:57:27,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043772345761801",NA,0
"1438",2021-12-01 13:57:22,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043748295618564",NA,0
"1439",2021-12-01 13:57:18,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043731665170439",NA,0
"1440",2021-12-01 13:57:04,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043675977396226",NA,0
"1441",2021-12-01 13:56:59,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043652061421569",NA,0
"1442",2021-12-01 13:56:53,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043628787277824",NA,0
"1443",2021-12-01 13:56:46,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043599854972933",NA,0
"1444",2021-12-01 13:56:41,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043577780346882",NA,0
"1445",2021-12-01 13:56:35,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043552610373632",NA,0
"1446",2021-12-01 13:56:29,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043527964598290",NA,0
"1447",2021-12-01 13:56:22,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043500265459718",NA,0
"1448",2021-12-01 13:56:17,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043477746233352",NA,0
"1449",2021-12-01 13:56:14,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","I am an experienced and a professional writer who delivers top notch A grades in all levels   I have versatile experience in all the subjects ",4535,597,3049,"","Writer s Hub     ","WritersHub92",13102,NA,NA,"https://twitter.com/i/web/status/1466043465633091586",NA,0
"1450",2021-12-01 13:55:35,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043300381609992",NA,0
"1451",2021-12-01 13:55:29,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043274834202629",NA,0
"1452",2021-12-01 13:55:22,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043246593859597",NA,0
"1453",2021-12-01 13:55:17,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043225303568390",NA,0
"1454",2021-12-01 13:55:11,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043199928078337",NA,0
"1455",2021-12-01 13:55:05,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043175995424770",NA,0
"1456",2021-12-01 13:54:58,"write essay onlin class math scienc includ dm fvsu asu ssu uwg ncat","A Top notch Professional writer who handles academic tasks across all levels and delivers quality work that will guarantee grade A ",15825,674,4569,"","writershub","writershub_101",19457,NA,NA,"https://twitter.com/i/web/status/1466043148036100109",NA,0
